time,load_node_130,load_node_133,load_node_134,load_node_143,load_node_16,load_node_145,load_node_21,load_node_153,load_node_154,load_node_156,load_node_159,load_node_160,load_node_162,load_node_167,load_node_43,load_node_52,load_node_181,load_node_182,load_node_184,load_node_186,load_node_60,load_node_63,load_node_64,load_node_66,load_node_68,load_node_69,load_node_197,load_node_73,load_node_77,load_node_208,load_node_210,load_node_211,load_node_82,load_node_98,load_node_111,load_node_121
2012-04-09 07:00:00,31.071400,19.787600,2.237300,69.127400,85.895100,149.380700,167.912700,59.531900,1607.779700,136.774500,240.553900,81.169100,30.207900,29.727800,48.160300,21.680300,10.967200,50.968700,14.365900,35.930800,9.447700,10.643700,18.199700,14.179100,48.242100,28.475300,457.794900,109.750900,19.190600,108.626200,316.499200,61.633000,38.715400,31.030500,2367.045700,134.998800
2012-04-09 08:00:00,32.261500,20.982900,2.322900,71.775300,100.669400,155.102400,196.794400,62.240200,1669.363100,142.013400,249.767900,84.278200,31.364900,30.866500,50.005000,22.510800,11.387200,52.921000,14.916100,37.307100,9.809600,11.051400,18.896800,14.809400,50.089900,29.566000,475.330000,113.954700,19.925700,112.786900,328.622100,63.993700,40.198400,32.250500,2457.711400,140.169700
2012-04-09 09:00:00,32.241600,21.273400,2.321500,71.730900,108.576200,155.006600,212.251200,62.498800,1668.331600,141.925700,249.613600,84.226100,31.345500,30.847400,49.974100,22.496800,11.380200,52.888300,14.906900,37.284100,9.803500,11.044600,18.885200,14.920300,50.059000,29.547700,475.036300,113.884300,19.913400,112.717300,328.419100,63.954200,40.173500,32.252400,2456.192900,140.083100
2012-04-09 10:00:00,32.086800,21.334700,2.310400,71.386600,112.346300,154.262500,219.621000,62.358700,1660.322700,141.244400,248.415300,83.821800,31.195100,30.699400,49.734200,22.388800,11.325600,52.634400,14.835400,37.105100,9.756500,10.991600,18.794500,15.012700,49.818700,29.405900,472.755900,113.337600,19.817800,112.176200,326.842500,63.647100,39.980700,32.109300,2444.401900,139.410600
2012-04-09 11:00:00,31.996500,21.361200,2.303900,71.185700,114.302600,153.828400,223.445300,62.267900,1655.650900,140.846900,247.716300,83.585900,31.107300,30.613000,49.594200,22.325900,11.293700,52.486300,14.793600,37.000700,9.729000,10.960700,18.741600,15.133700,49.678500,29.323100,471.425600,113.018700,19.762000,111.860500,325.922800,63.468100,39.868200,32.025100,2437.523800,139.018300
2012-04-09 12:00:00,31.031500,20.793100,2.234400,69.038700,112.855700,149.189000,220.616900,60.464500,1605.716800,136.599000,240.245300,81.065000,30.169100,29.689700,48.098500,21.652500,10.953100,50.903300,14.347400,35.884700,9.435600,10.630100,18.176400,14.448500,48.180200,28.438700,457.207500,109.610100,19.166000,108.486800,316.093100,61.553900,38.665800,31.064700,2364.008600,134.825600
2012-04-09 13:00:00,29.880100,20.007200,2.151500,66.477000,108.290900,143.653200,211.693400,58.206900,1546.135700,131.530400,231.330800,78.057000,29.049700,28.588000,46.313800,20.849100,10.546700,49.014500,13.815100,34.553200,9.085500,10.235600,17.501900,13.834400,46.392400,27.383500,440.242600,105.543000,18.454800,104.461400,304.364200,59.269900,37.231100,29.911000,2276.290600,129.822800
2012-04-09 14:00:00,29.205800,19.592900,2.102900,64.977000,106.823700,140.411800,208.825200,56.929900,1511.248600,128.562600,226.111100,76.295700,28.394200,27.943000,45.268700,20.378600,10.308700,47.908600,13.503300,33.773500,8.880500,10.004700,17.107000,13.439400,45.345600,26.765600,430.308900,103.161500,18.038400,102.104300,297.496500,57.932500,36.391000,29.238800,2224.928300,126.893500
2012-04-09 15:00:00,29.031100,19.421700,2.090300,64.588300,104.765500,139.571900,204.801700,56.536400,1502.208300,127.793500,224.758500,75.839300,28.224300,27.775800,44.997900,20.256700,10.247000,47.622000,13.422600,33.571500,8.827300,9.944800,17.004700,13.289900,45.074400,26.605500,427.734800,102.544400,17.930500,101.493500,295.716900,57.586000,36.173300,29.060000,2211.618700,126.134400
2012-04-09 16:00:00,28.999500,19.345900,2.088100,64.517900,103.216700,139.419700,201.774000,56.421300,1500.570100,127.654200,224.513400,75.756600,28.193500,27.745500,44.948900,20.234600,10.235900,47.570100,13.407900,33.534900,8.817700,9.934000,16.986100,13.433600,45.025200,26.576500,427.268300,102.432500,17.911000,101.382800,295.394400,57.523200,36.133800,29.024400,2209.206900,125.996800
2012-04-09 17:00:00,29.377000,19.529500,2.115300,65.357900,102.768400,141.234900,200.897600,57.089100,1520.106900,129.316200,227.436400,76.743000,28.560600,28.106800,45.534100,20.498100,10.369100,48.189400,13.582500,33.971500,8.932500,10.063300,17.207300,13.975800,45.611400,26.922500,432.831200,103.766200,18.144200,102.702800,299.240300,58.272100,36.604300,29.397400,2237.969800,127.637200
2012-04-09 18:00:00,31.791300,20.885000,2.289100,70.729200,104.663600,152.841900,204.602500,61.536600,1645.033100,139.943700,246.127700,83.049900,30.907800,30.416600,49.276200,22.182700,11.221300,52.149700,14.698700,36.763400,9.666600,10.890400,18.621400,14.848600,49.359900,29.135100,468.402300,112.293900,19.635300,111.143100,323.832700,63.061000,39.612500,31.795400,2421.891800,138.126800
2012-04-09 19:00:00,35.602100,23.139600,2.563500,79.207400,110.675200,171.162900,216.354400,68.669400,1842.221100,156.718500,275.630700,93.005000,34.612700,34.062700,55.182900,24.841700,12.566400,58.400800,16.460700,41.170200,10.825300,12.195800,20.853600,16.086300,55.276600,32.627500,524.549100,125.754400,21.989000,124.465700,362.650100,70.620100,44.360800,35.588800,2712.200800,154.683900
2012-04-09 20:00:00,33.717800,22.560200,2.427800,75.015200,121.761100,162.103900,238.025700,65.666500,1744.719200,148.424000,261.042600,88.082600,32.780800,32.259800,52.262200,23.526900,11.901300,55.309900,15.589500,38.991200,10.252400,11.550300,19.749900,15.375600,52.351000,30.900600,496.786700,119.098700,20.825200,117.878200,343.456400,66.882400,42.013000,33.751600,2568.654100,146.497000
2012-04-09 21:00:00,30.764200,20.841900,2.215100,68.444000,117.868800,147.903700,230.416800,60.166700,1591.883300,135.422200,238.175500,80.366600,29.909200,29.433900,47.684100,21.466000,10.858700,50.464800,14.223800,35.575600,9.354300,10.538500,18.019800,14.971100,47.765100,28.193700,453.268600,108.665800,19.000900,107.552200,313.369900,61.023600,38.332700,30.813500,2343.642300,133.664000
2012-04-09 22:00:00,28.306500,19.312000,2.038200,62.976200,111.999800,136.088100,218.943800,55.492400,1464.712300,124.603700,219.148300,73.946300,27.519800,27.082500,43.874800,19.751100,9.991300,46.433300,13.087500,32.733500,8.607000,9.696600,16.580200,14.223600,43.949300,25.941400,417.058300,99.984800,17.483000,98.960200,288.335600,56.148600,35.270400,28.361600,2156.415300,122.986000
2012-04-09 23:00:00,25.984800,17.594400,1.871000,57.811000,99.304100,124.926400,194.125400,50.810200,1344.579300,114.383900,201.174200,67.881400,25.262700,24.861300,40.276200,18.131200,9.171800,42.624900,12.014100,30.048800,7.901100,8.901300,15.220400,13.048700,40.344700,23.813800,382.851900,91.784200,16.049000,90.843600,264.686900,51.543400,32.377600,26.025800,1979.550100,112.898900
2012-04-10 00:00:00,24.648100,16.632400,1.774800,54.837100,92.701400,118.500000,181.218200,48.140700,1275.411800,108.499800,190.825500,64.389500,23.963100,23.582400,38.204400,17.198500,8.700000,40.432200,11.396100,28.503000,7.494600,8.443400,14.437400,12.635300,38.269300,22.588700,363.157400,87.062700,15.223500,86.170500,251.070900,48.891900,30.712000,24.682900,1877.718700,107.091200
2012-04-10 01:00:00,24.072400,16.139300,1.733300,53.556200,87.790200,115.732100,171.617500,46.913900,1245.621300,105.965500,186.368200,62.885500,23.403400,23.031500,37.312000,16.796700,8.496800,39.487800,11.129900,27.837300,7.319600,8.246200,14.100200,12.219300,37.375400,22.061100,354.674900,85.029100,14.867900,84.157700,245.206500,47.749900,29.994600,24.098900,1833.859700,104.589800
2012-04-10 02:00:00,23.791000,15.908300,1.713000,52.930100,85.650500,114.379200,167.434600,46.324000,1231.059700,104.726800,184.189500,62.150300,23.129800,22.762300,36.875800,16.600400,8.397400,39.026200,10.999800,27.511900,7.234000,8.149800,13.935300,11.873400,36.938500,21.803200,350.528700,84.035100,14.694100,83.173900,242.340000,47.191700,29.644000,23.814100,1812.421500,103.367100
2012-04-10 03:00:00,24.516800,16.260700,1.765300,54.544900,84.774200,117.868600,165.721600,47.607100,1268.616400,107.921700,189.808700,64.046400,23.835500,23.456700,38.000800,17.106800,8.653600,40.216800,11.335400,28.351200,7.454700,8.398400,14.360500,12.152200,38.065400,22.468400,361.222500,86.598800,15.142300,85.711400,249.733200,48.631400,30.548400,24.531100,1867.714200,106.520600
2012-04-10 04:00:00,27.556100,17.866200,1.984100,61.306600,84.509300,132.480300,165.203700,53.107200,1425.881400,121.300300,213.338500,71.986000,26.790300,26.364500,42.711600,19.227500,9.726400,45.202300,12.740600,31.865700,8.378800,9.439500,16.140700,13.419400,42.784200,25.253700,406.001700,97.334100,17.019500,96.336600,280.691600,54.660000,34.335300,27.542600,2099.246800,119.725500
2012-04-10 05:00:00,31.939000,20.315600,2.299700,71.057900,87.647600,153.552200,171.338600,61.170200,1652.677900,140.594000,247.271500,83.435800,31.051400,30.558000,49.505200,22.285800,11.273400,52.392100,14.767100,36.934200,9.711500,10.941000,18.708000,15.380700,49.589300,29.270500,470.579100,112.815800,19.726500,111.659700,325.337600,63.354100,39.796600,31.895300,2433.146800,138.768700
